"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","149333","51850",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","-","**",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","233611","63832",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","83864","45639",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","68886","47851",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","133269","81619",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","-","**",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","59835","32635",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","129750","32166",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","81801","23144",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","123493","54811",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","69071","20065",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","-","**",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","161797","93837",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","133080","23929",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","71000","55000",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","87985","21888",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","138750","110117",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","58125","42359",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","191250","36672",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","106901","38364",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","-","**",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","113750","13635",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","70000","64654",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","122303","42065",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","137083","69511",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","-","**",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","158906","59750",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","221750","124212",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","154464","59464",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","54117","30406",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","134063","79917",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","201750","50986",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","82475","34196",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","203750","102096",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","65074","36080",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","210091","59521",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","125682","71317",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","112544","39330",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","150600","39821",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","123106","42234",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","124509","79948",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","65768","10516",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","79500","16606",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","87946","34012",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","-","**",
"1500000US110010028022","Block Group 2; Census Tract 28.02; District of Columbia; District of Columbia","-","**",
"1500000US110010028023","Block Group 3; Census Tract 28.02; District of Columbia; District of Columbia","78791","3182",
"1500000US110010029001","Block Group 1; Census Tract 29; District of Columbia; District of Columbia","168875","34132",
"1500000US110010029002","Block Group 2; Census Tract 29; District of Columbia; District of Columbia","204609","64456",
"1500000US110010030001","Block Group 1; Census Tract 30; District of Columbia; District of Columbia","120000","30017",
"1500000US110010030002","Block Group 2; Census Tract 30; District of Columbia; District of Columbia","80769","44661",
"1500000US110010031001","Block Group 1; Census Tract 31; District of Columbia; District of Columbia","102500","102090",
"1500000US110010031002","Block Group 2; Census Tract 31; District of Columbia; District of Columbia","150434","22225",
"1500000US110010032001","Block Group 1; Census Tract 32; District of Columbia; District of Columbia","-","**",
"1500000US110010032002","Block Group 2; Census Tract 32; District of Columbia; District of Columbia","129688","24949",
"1500000US110010032003","Block Group 3; Census Tract 32; District of Columbia; District of Columbia","102370","59282",
"1500000US110010032004","Block Group 4; Census Tract 32; District of Columbia; District of Columbia","120227","46661",
"1500000US110010033011","Block Group 1; Census Tract 33.01; District of Columbia; District of Columbia","250,000+","***",
"1500000US110010033012","Block Group 2; Census Tract 33.01; District of Columbia; District of Columbia","187426","59673",
"1500000US110010033013","Block Group 3; Census Tract 33.01; District of Columbia; District of Columbia","163594","84477",
"1500000US110010033021","Block Group 1; Census Tract 33.02; District of Columbia; District of Columbia","193125","39999",
"1500000US110010033022","Block Group 2; Census Tract 33.02; District of Columbia; District of Columbia","167841","44685",
"1500000US110010034001","Block Group 1; Census Tract 34; District of Columbia; District of Columbia","58250","40407",
"1500000US110010034002","Block Group 2; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010034003","Block Group 3; Census Tract 34; District of Columbia; District of Columbia","181528","100375",
"1500000US110010034004","Block Group 4; Census Tract 34; District of Columbia; District of Columbia","37222","12463",
"1500000US110010034005","Block Group 5; Census Tract 34; District of Columbia; District of Columbia","-","**",
"1500000US110010035001","Block Group 1; Census Tract 35; District of Columbia; District of Columbia","114625","42526",
"1500000US110010035002","Block Group 2; Census Tract 35; District of Columbia; District of Columbia","59643","46365",
"1500000US110010035003","Block Group 3; Census Tract 35; District of Columbia; District of Columbia","104167","42114",
"1500000US110010036001","Block Group 1; Census Tract 36; District of Columbia; District of Columbia","158851","48840",
"1500000US110010036002","Block Group 2; Census Tract 36; District of Columbia; District of Columbia","59803","45708",
"1500000US110010036003","Block Group 3; Census Tract 36; District of Columbia; District of Columbia","141806","7266",
"1500000US110010037011","Block Group 1; Census Tract 37.01; District of Columbia; District of Columbia","93969","18890",
"1500000US110010037012","Block Group 2; Census Tract 37.01; District of Columbia; District of Columbia","122685","51223",
"1500000US110010037021","Block Group 1; Census Tract 37.02; District of Columbia; District of Columbia","99489","95901",
"1500000US110010037022","Block Group 2; Census Tract 37.02; District of Columbia; District of Columbia","37119","16062",
"1500000US110010038011","Block Group 1; Census Tract 38.01; District of Columbia; District of Columbia","89562","24546",
"1500000US110010038012","Block Group 2; Census Tract 38.01; District of Columbia; District of Columbia","145625","91465",
"1500000US110010038021","Block Group 1; Census Tract 38.02; District of Columbia; District of Columbia","165500","117273",
"1500000US110010038022","Block Group 2; Census Tract 38.02; District of Columbia; District of Columbia","-","**",
"1500000US110010038023","Block Group 3; Census Tract 38.02; District of Columbia; District of Columbia","131964","37348",
"1500000US110010039011","Block Group 1; Census Tract 39.01; District of Columbia; District of Columbia","96471","24422",
"1500000US110010039012","Block Group 2; Census Tract 39.01; District of Columbia; District of Columbia","187642","93833",
"1500000US110010039021","Block Group 1; Census Tract 39.02; District of Columbia; District of Columbia","96685","24242",
"1500000US110010039022","Block Group 2; Census Tract 39.02; District of Columbia; District of Columbia","133452","51009",
"1500000US110010040011","Block Group 1; Census Tract 40.01; District of Columbia; District of Columbia","158125","78565",
