"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US211110053002","Block Group 2; Census Tract 53; Jefferson County; Kentucky","-","**",
"1500000US211110056001","Block Group 1; Census Tract 56; Jefferson County; Kentucky","45260","30246",
"1500000US211110056002","Block Group 2; Census Tract 56; Jefferson County; Kentucky","30000","17642",
"1500000US211110056003","Block Group 3; Census Tract 56; Jefferson County; Kentucky","51375","28557",
"1500000US211110059011","Block Group 1; Census Tract 59.01; Jefferson County; Kentucky","10106","1454",
"1500000US211110059012","Block Group 2; Census Tract 59.01; Jefferson County; Kentucky","28623","891",
"1500000US211110059021","Block Group 1; Census Tract 59.02; Jefferson County; Kentucky","56528","51514",
"1500000US211110059022","Block Group 2; Census Tract 59.02; Jefferson County; Kentucky","23548","20170",
"1500000US211110059023","Block Group 3; Census Tract 59.02; Jefferson County; Kentucky","47031","11292",
"1500000US211110062001","Block Group 1; Census Tract 62; Jefferson County; Kentucky","31458","11999",
"1500000US211110062002","Block Group 2; Census Tract 62; Jefferson County; Kentucky","41875","25478",
"1500000US211110063001","Block Group 1; Census Tract 63; Jefferson County; Kentucky","86136","54548",
"1500000US211110063002","Block Group 2; Census Tract 63; Jefferson County; Kentucky","50250","10856",
"1500000US211110064001","Block Group 1; Census Tract 64; Jefferson County; Kentucky","40063","20633",
"1500000US211110064002","Block Group 2; Census Tract 64; Jefferson County; Kentucky","94750","28711",
"1500000US211110065001","Block Group 1; Census Tract 65; Jefferson County; Kentucky","38470","10783",
"1500000US211110065002","Block Group 2; Census Tract 65; Jefferson County; Kentucky","-","**",
"1500000US211110065003","Block Group 3; Census Tract 65; Jefferson County; Kentucky","44674","21649",
"1500000US211110065004","Block Group 4; Census Tract 65; Jefferson County; Kentucky","38981","33898",
"1500000US211110066001","Block Group 1; Census Tract 66; Jefferson County; Kentucky","42813","9318",
"1500000US211110066002","Block Group 2; Census Tract 66; Jefferson County; Kentucky","38583","26801",
"1500000US211110068001","Block Group 1; Census Tract 68; Jefferson County; Kentucky","64464","35384",
"1500000US211110068002","Block Group 2; Census Tract 68; Jefferson County; Kentucky","91429","22655",
"1500000US211110068003","Block Group 3; Census Tract 68; Jefferson County; Kentucky","74677","19093",
"1500000US211110069001","Block Group 1; Census Tract 69; Jefferson County; Kentucky","65703","31302",
"1500000US211110069002","Block Group 2; Census Tract 69; Jefferson County; Kentucky","-","**",
"1500000US211110069003","Block Group 3; Census Tract 69; Jefferson County; Kentucky","50694","39651",
"1500000US211110070001","Block Group 1; Census Tract 70; Jefferson County; Kentucky","72778","7057",
"1500000US211110070002","Block Group 2; Census Tract 70; Jefferson County; Kentucky","81250","17500",
"1500000US211110071011","Block Group 1; Census Tract 71.01; Jefferson County; Kentucky","-","**",
"1500000US211110071021","Block Group 1; Census Tract 71.02; Jefferson County; Kentucky","73018","9993",
"1500000US211110071022","Block Group 2; Census Tract 71.02; Jefferson County; Kentucky","-","**",
"1500000US211110071023","Block Group 3; Census Tract 71.02; Jefferson County; Kentucky","44550","13574",
"1500000US211110071024","Block Group 4; Census Tract 71.02; Jefferson County; Kentucky","29028","19525",
"1500000US211110071025","Block Group 5; Census Tract 71.02; Jefferson County; Kentucky","54417","48921",
"1500000US211110074000","Block Group 0; Census Tract 74; Jefferson County; Kentucky","-","**",
"1500000US211110074001","Block Group 1; Census Tract 74; Jefferson County; Kentucky","56408","7343",
"1500000US211110074002","Block Group 2; Census Tract 74; Jefferson County; Kentucky","72250","28225",
"1500000US211110075010","Block Group 0; Census Tract 75.01; Jefferson County; Kentucky","-","**",
"1500000US211110075011","Block Group 1; Census Tract 75.01; Jefferson County; Kentucky","235119","18163",
"1500000US211110075012","Block Group 2; Census Tract 75.01; Jefferson County; Kentucky","107009","36751",
"1500000US211110075013","Block Group 3; Census Tract 75.01; Jefferson County; Kentucky","174000","41338",
"1500000US211110075020","Block Group 0; Census Tract 75.02; Jefferson County; Kentucky","-","**",
"1500000US211110075021","Block Group 1; Census Tract 75.02; Jefferson County; Kentucky","129583","28951",
"1500000US211110075022","Block Group 2; Census Tract 75.02; Jefferson County; Kentucky","224205","53093",
"1500000US211110075023","Block Group 3; Census Tract 75.02; Jefferson County; Kentucky","155694","72741",
"1500000US211110075024","Block Group 4; Census Tract 75.02; Jefferson County; Kentucky","64949","54720",
"1500000US211110075025","Block Group 5; Census Tract 75.02; Jefferson County; Kentucky","250,000+","***",
"1500000US211110076011","Block Group 1; Census Tract 76.01; Jefferson County; Kentucky","53292","18100",
"1500000US211110076012","Block Group 2; Census Tract 76.01; Jefferson County; Kentucky","58665","11221",
"1500000US211110076021","Block Group 1; Census Tract 76.02; Jefferson County; Kentucky","61979","10937",
"1500000US211110076022","Block Group 2; Census Tract 76.02; Jefferson County; Kentucky","55257","20354",
"1500000US211110076031","Block Group 1; Census Tract 76.03; Jefferson County; Kentucky","59881","14024",
"1500000US211110076032","Block Group 2; Census Tract 76.03; Jefferson County; Kentucky","69773","28093",
"1500000US211110076033","Block Group 3; Census Tract 76.03; Jefferson County; Kentucky","60179","49537",
"1500000US211110077001","Block Group 1; Census Tract 77; Jefferson County; Kentucky","85045","48599",
"1500000US211110078001","Block Group 1; Census Tract 78; Jefferson County; Kentucky","-","**",
"1500000US211110078002","Block Group 2; Census Tract 78; Jefferson County; Kentucky","106806","50747",
"1500000US211110078003","Block Group 3; Census Tract 78; Jefferson County; Kentucky","68906","6355",
"1500000US211110078004","Block Group 4; Census Tract 78; Jefferson County; Kentucky","85880","51781",
"1500000US211110079001","Block Group 1; Census Tract 79; Jefferson County; Kentucky","104167","46096",
"1500000US211110079002","Block Group 2; Census Tract 79; Jefferson County; Kentucky","86979","14171",
"1500000US211110081001","Block Group 1; Census Tract 81; Jefferson County; Kentucky","71964","15789",
"1500000US211110081002","Block Group 2; Census Tract 81; Jefferson County; Kentucky","60170","26594",
"1500000US211110081003","Block Group 3; Census Tract 81; Jefferson County; Kentucky","65071","23179",
"1500000US211110082011","Block Group 1; Census Tract 82.01; Jefferson County; Kentucky","-","**",
"1500000US211110082012","Block Group 2; Census Tract 82.01; Jefferson County; Kentucky","87300","22362",
"1500000US211110082021","Block Group 1; Census Tract 82.02; Jefferson County; Kentucky","50021","5951",
"1500000US211110082022","Block Group 2; Census Tract 82.02; Jefferson County; Kentucky","57940","23483",
"1500000US211110083001","Block Group 1; Census Tract 83; Jefferson County; Kentucky","109934","13644",
"1500000US211110083002","Block Group 2; Census Tract 83; Jefferson County; Kentucky","68088","47887",
"1500000US211110083003","Block Group 3; Census Tract 83; Jefferson County; Kentucky","57308","35626",
"1500000US211110084001","Block Group 1; Census Tract 84; Jefferson County; Kentucky","104200","34641",
"1500000US211110084002","Block Group 2; Census Tract 84; Jefferson County; Kentucky","118438","57879",
"1500000US211110084003","Block Group 3; Census Tract 84; Jefferson County; Kentucky","86250","12212",
"1500000US211110085001","Block Group 1; Census Tract 85; Jefferson County; Kentucky","70167","26715",
"1500000US211110085002","Block Group 2; Census Tract 85; Jefferson County; Kentucky","88333","17414",
"1500000US211110087001","Block Group 1; Census Tract 87; Jefferson County; Kentucky","160451","32486",
"1500000US211110087002","Block Group 2; Census Tract 87; Jefferson County; Kentucky","159615","55987",
"1500000US211110087003","Block Group 3; Census Tract 87; Jefferson County; Kentucky","241389","68681",
"1500000US211110087004","Block Group 4; Census Tract 87; Jefferson County; Kentucky","155982","17465",
"1500000US211110088001","Block Group 1; Census Tract 88; Jefferson County; Kentucky","97679","23943",
"1500000US211110088002","Block Group 2; Census Tract 88; Jefferson County; Kentucky","61354","8340",
"1500000US211110088003","Block Group 3; Census Tract 88; Jefferson County; Kentucky","83333","45473",
"1500000US211110088004","Block Group 4; Census Tract 88; Jefferson County; Kentucky","110417","39498",
"1500000US211110089001","Block Group 1; Census Tract 89; Jefferson County; Kentucky","171285","45305",
"1500000US211110089002","Block Group 2; Census Tract 89; Jefferson County; Kentucky","117569","13263",
"1500000US211110089003","Block Group 3; Census Tract 89; Jefferson County; Kentucky","110781","13900",
"1500000US211110089004","Block Group 4; Census Tract 89; Jefferson County; Kentucky","49219","29292",
"1500000US211110090011","Block Group 1; Census Tract 90.01; Jefferson County; Kentucky","72723","63642",
"1500000US211110090012","Block Group 2; Census Tract 90.01; Jefferson County; Kentucky","75862","34603",
"1500000US211110090013","Block Group 3; Census Tract 90.01; Jefferson County; Kentucky","40114","15710",
"1500000US211110090021","Block Group 1; Census Tract 90.02; Jefferson County; Kentucky","58939","45029",
"1500000US211110090022","Block Group 2; Census Tract 90.02; Jefferson County; Kentucky","48750","21907",
"1500000US211110090023","Block Group 3; Census Tract 90.02; Jefferson County; Kentucky","-","**",
"1500000US211110091031","Block Group 1; Census Tract 91.03; Jefferson County; Kentucky","38938","5552",
"1500000US211110091051","Block Group 1; Census Tract 91.05; Jefferson County; Kentucky","52539","35727",
"1500000US211110091052","Block Group 2; Census Tract 91.05; Jefferson County; Kentucky","51927","45037",
"1500000US211110091061","Block Group 1; Census Tract 91.06; Jefferson County; Kentucky","53899","14207",
"1500000US211110091062","Block Group 2; Census Tract 91.06; Jefferson County; Kentucky","46898","15544",
"1500000US211110091063","Block Group 3; Census Tract 91.06; Jefferson County; Kentucky","34212","25640",
"1500000US211110091064","Block Group 4; Census Tract 91.06; Jefferson County; Kentucky","129013","18286",
"1500000US211110093001","Block Group 1; Census Tract 93; Jefferson County; Kentucky","115030","50113",
"1500000US211110093002","Block Group 2; Census Tract 93; Jefferson County; Kentucky","73188","44170",
"1500000US211110093003","Block Group 3; Census Tract 93; Jefferson County; Kentucky","89828","8667",
"1500000US211110093004","Block Group 4; Census Tract 93; Jefferson County; Kentucky","114276","52864",
"1500000US211110093005","Block Group 5; Census Tract 93; Jefferson County; Kentucky","79706","15493",
"1500000US211110094011","Block Group 1; Census Tract 94.01; Jefferson County; Kentucky","69152","16745",
"1500000US211110094012","Block Group 2; Census Tract 94.01; Jefferson County; Kentucky","92750","29203",
"1500000US211110094021","Block Group 1; Census Tract 94.02; Jefferson County; Kentucky","104375","89681",
"1500000US211110094022","Block Group 2; Census Tract 94.02; Jefferson County; Kentucky","40741","15588",
"1500000US211110094023","Block Group 3; Census Tract 94.02; Jefferson County; Kentucky","86434","19665",
"1500000US211110096001","Block Group 1; Census Tract 96; Jefferson County; Kentucky","82500","14651",
"1500000US211110096002","Block Group 2; Census Tract 96; Jefferson County; Kentucky","103418","11256",
"1500000US211110096003","Block Group 3; Census Tract 96; Jefferson County; Kentucky","93448","8546",
"1500000US211110096004","Block Group 4; Census Tract 96; Jefferson County; Kentucky","130746","41633",
"1500000US211110097001","Block Group 1; Census Tract 97; Jefferson County; Kentucky","83922","5615",
"1500000US211110097002","Block Group 2; Census Tract 97; Jefferson County; Kentucky","41563","6612",
"1500000US211110097003","Block Group 3; Census Tract 97; Jefferson County; Kentucky","66389","34858",
"1500000US211110097004","Block Group 4; Census Tract 97; Jefferson County; Kentucky","81875","11680",
